Method,Delta,COV
GeoMol MMFF94,1.125,70.37
GeoMol MMFF94,1.125,77.78
GeoMol MMFF94,1.125,98.11
GeoMol MMFF94,1.125,92.67
GeoMol MMFF94,1.125,85.14
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,72.41
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,83.33
GeoMol MMFF94,1.125,79.19
GeoMol MMFF94,1.125,62.80
GeoMol MMFF94,1.125,66.88
GeoMol MMFF94,1.125,57.89
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,48.42
GeoMol MMFF94,1.125,60.00
GeoMol MMFF94,1.125,91.30
GeoMol MMFF94,1.125,80.22
GeoMol MMFF94,1.125,88.24
GeoMol MMFF94,1.125,33.33
GeoMol MMFF94,1.125,97.14
GeoMol MMFF94,1.125,88.00
GeoMol MMFF94,1.125,5.13
GeoMol MMFF94,1.125,71.43
GeoMol MMFF94,1.125,79.63
GeoMol MMFF94,1.125,76.67
GeoMol MMFF94,1.125,45.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,44.90
GeoMol MMFF94,1.125,90.65
GeoMol MMFF94,1.125,97.83
GeoMol MMFF94,1.125,97.81
GeoMol MMFF94,1.125,47.06
GeoMol MMFF94,1.125,65.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.81
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,82.22
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,91.02
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,96.62
GeoMol MMFF94,1.125,96.30
GeoMol MMFF94,1.125,72.44
GeoMol MMFF94,1.125,94.57
GeoMol MMFF94,1.125,92.31
GeoMol MMFF94,1.125,86.15
GeoMol MMFF94,1.125,71.67
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,83.54
GeoMol MMFF94,1.125,72.26
GeoMol MMFF94,1.125,34.93
GeoMol MMFF94,1.125,92.59
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,41.51
GeoMol MMFF94,1.125,26.67
GeoMol MMFF94,1.125,85.50
GeoMol MMFF94,1.125,68.18
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,75.00
GeoMol MMFF94,1.125,84.92
GeoMol MMFF94,1.125,75.76
GeoMol MMFF94,1.125,88.00
GeoMol MMFF94,1.125,4.00
GeoMol MMFF94,1.125,77.78
GeoMol MMFF94,1.125,5.23
GeoMol MMFF94,1.125,92.00
GeoMol MMFF94,1.125,4.88
GeoMol MMFF94,1.125,94.41
GeoMol MMFF94,1.125,45.95
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,93.75
GeoMol MMFF94,1.125,45.95
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,37.10
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,96.59
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,79.41
GeoMol MMFF94,1.125,47.06
GeoMol MMFF94,1.125,68.67
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,95.74
GeoMol MMFF94,1.125,67.91
GeoMol MMFF94,1.125,93.10
GeoMol MMFF94,1.125,88.64
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,77.78
GeoMol MMFF94,1.125,27.34
GeoMol MMFF94,1.125,67.50
GeoMol MMFF94,1.125,37.65
GeoMol MMFF94,1.125,78.26
GeoMol MMFF94,1.125,75.79
GeoMol MMFF94,1.125,64.10
GeoMol MMFF94,1.125,86.67
GeoMol MMFF94,1.125,71.66
GeoMol MMFF94,1.125,96.72
GeoMol MMFF94,1.125,98.15
GeoMol MMFF94,1.125,64.29
GeoMol MMFF94,1.125,97.16
GeoMol MMFF94,1.125,56.29
GeoMol MMFF94,1.125,82.11
GeoMol MMFF94,1.125,94.94
GeoMol MMFF94,1.125,64.48
GeoMol MMFF94,1.125,97.37
GeoMol MMFF94,1.125,71.88
GeoMol MMFF94,1.125,66.93
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,77.78
GeoMol MMFF94,1.125,93.59
GeoMol MMFF94,1.125,68.29
GeoMol MMFF94,1.125,95.59
GeoMol MMFF94,1.125,68.60
GeoMol MMFF94,1.125,56.47
GeoMol MMFF94,1.125,97.37
GeoMol MMFF94,1.125,92.55
GeoMol MMFF94,1.125,99.30
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,87.44
GeoMol MMFF94,1.125,99.67
GeoMol MMFF94,1.125,77.46
GeoMol MMFF94,1.125,26.79
GeoMol MMFF94,1.125,99.53
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,91.28
GeoMol MMFF94,1.125,99.68
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,99.24
GeoMol MMFF94,1.125,97.42
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,75.64
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,83.56
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,89.18
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,75.21
GeoMol MMFF94,1.125,76.44
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,90.38
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,98.08
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,88.00
GeoMol MMFF94,1.125,95.62
GeoMol MMFF94,1.125,65.89
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,96.05
GeoMol MMFF94,1.125,97.33
GeoMol MMFF94,1.125,92.59
GeoMol MMFF94,1.125,95.11
GeoMol MMFF94,1.125,77.91
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,48.54
GeoMol MMFF94,1.125,79.35
GeoMol MMFF94,1.125,86.07
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,96.11
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.12
GeoMol MMFF94,1.125,38.46
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,91.40
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,98.71
GeoMol MMFF94,1.125,73.82
GeoMol MMFF94,1.125,84.28
GeoMol MMFF94,1.125,53.04
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,67.64
GeoMol MMFF94,1.125,95.58
GeoMol MMFF94,1.125,91.61
GeoMol MMFF94,1.125,99.01
GeoMol MMFF94,1.125,34.85
GeoMol MMFF94,1.125,91.47
GeoMol MMFF94,1.125,77.78
GeoMol MMFF94,1.125,78.70
GeoMol MMFF94,1.125,19.66
GeoMol MMFF94,1.125,61.90
GeoMol MMFF94,1.125,69.74
GeoMol MMFF94,1.125,70.93
GeoMol MMFF94,1.125,80.16
GeoMol MMFF94,1.125,59.09
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,98.88
GeoMol MMFF94,1.125,98.91
GeoMol MMFF94,1.125,95.35
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,42.05
GeoMol MMFF94,1.125,43.86
GeoMol MMFF94,1.125,58.90
GeoMol MMFF94,1.125,45.10
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,72.00
GeoMol MMFF94,1.125,79.80
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,82.93
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,69.19
GeoMol MMFF94,1.125,83.77
GeoMol MMFF94,1.125,77.05
GeoMol MMFF94,1.125,65.17
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,80.70
GeoMol MMFF94,1.125,81.58
GeoMol MMFF94,1.125,74.47
GeoMol MMFF94,1.125,99.87
GeoMol MMFF94,1.125,96.70
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,67.31
GeoMol MMFF94,1.125,20.00
GeoMol MMFF94,1.125,99.20
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,83.74
GeoMol MMFF94,1.125,69.39
GeoMol MMFF94,1.125,22.22
GeoMol MMFF94,1.125,98.75
GeoMol MMFF94,1.125,92.45
GeoMol MMFF94,1.125,91.49
GeoMol MMFF94,1.125,99.86
GeoMol MMFF94,1.125,96.79
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,97.14
GeoMol MMFF94,1.125,94.44
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,76.45
GeoMol MMFF94,1.125,94.44
GeoMol MMFF94,1.125,91.86
GeoMol MMFF94,1.125,71.25
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,80.56
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,82.97
GeoMol MMFF94,1.125,75.00
GeoMol MMFF94,1.125,87.93
GeoMol MMFF94,1.125,41.38
GeoMol MMFF94,1.125,33.33
GeoMol MMFF94,1.125,87.67
GeoMol MMFF94,1.125,78.95
GeoMol MMFF94,1.125,38.46
GeoMol MMFF94,1.125,26.19
GeoMol MMFF94,1.125,16.67
GeoMol MMFF94,1.125,69.23
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.96
GeoMol MMFF94,1.125,98.00
GeoMol MMFF94,1.125,37.04
GeoMol MMFF94,1.125,76.47
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,90.91
GeoMol MMFF94,1.125,87.50
GeoMol MMFF94,1.125,60.00
GeoMol MMFF94,1.125,40.62
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,82.61
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,62.35
GeoMol MMFF94,1.125,76.47
GeoMol MMFF94,1.125,66.87
GeoMol MMFF94,1.125,80.65
GeoMol MMFF94,1.125,72.61
GeoMol MMFF94,1.125,2.19
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,75.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,78.65
GeoMol MMFF94,1.125,98.18
GeoMol MMFF94,1.125,77.19
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,91.67
GeoMol MMFF94,1.125,33.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,90.91
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,0.00
GeoMol MMFF94,1.125,81.63
GeoMol MMFF94,1.125,88.24
GeoMol MMFF94,1.125,86.36
GeoMol MMFF94,1.125,87.43
GeoMol MMFF94,1.125,81.64
GeoMol MMFF94,1.125,15.52
GeoMol MMFF94,1.125,81.34
GeoMol MMFF94,1.125,97.26
GeoMol MMFF94,1.125,75.61
GeoMol MMFF94,1.125,83.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,70.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,0.00
GeoMol MMFF94,1.125,91.51
GeoMol MMFF94,1.125,86.01
GeoMol MMFF94,1.125,0.00
GeoMol MMFF94,1.125,77.33
GeoMol MMFF94,1.125,81.82
GeoMol MMFF94,1.125,85.71
GeoMol MMFF94,1.125,94.78
GeoMol MMFF94,1.125,44.12
GeoMol MMFF94,1.125,79.91
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,88.57
GeoMol MMFF94,1.125,88.17
GeoMol MMFF94,1.125,53.28
GeoMol MMFF94,1.125,48.03
GeoMol MMFF94,1.125,68.85
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,48.61
GeoMol MMFF94,1.125,16.30
GeoMol MMFF94,1.125,93.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,95.78
GeoMol MMFF94,1.125,96.72
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,96.41
GeoMol MMFF94,1.125,81.13
GeoMol MMFF94,1.125,76.42
GeoMol MMFF94,1.125,70.73
GeoMol MMFF94,1.125,97.70
GeoMol MMFF94,1.125,91.20
GeoMol MMFF94,1.125,61.19
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.52
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,81.29
GeoMol MMFF94,1.125,98.86
GeoMol MMFF94,1.125,11.11
GeoMol MMFF94,1.125,54.24
GeoMol MMFF94,1.125,89.95
GeoMol MMFF94,1.125,55.56
GeoMol MMFF94,1.125,0.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,52.20
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,75.41
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,95.83
GeoMol MMFF94,1.125,91.67
GeoMol MMFF94,1.125,91.30
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,53.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,41.67
GeoMol MMFF94,1.125,70.00
GeoMol MMFF94,1.125,96.88
GeoMol MMFF94,1.125,53.85
GeoMol MMFF94,1.125,90.29
GeoMol MMFF94,1.125,32.35
GeoMol MMFF94,1.125,38.10
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,27.86
GeoMol MMFF94,1.125,80.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,49.02
GeoMol MMFF94,1.125,96.88
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,99.45
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,70.00
GeoMol MMFF94,1.125,95.56
GeoMol MMFF94,1.125,64.86
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,28.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,90.62
GeoMol MMFF94,1.125,56.14
GeoMol MMFF94,1.125,83.33
GeoMol MMFF94,1.125,59.00
GeoMol MMFF94,1.125,73.68
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,90.36
GeoMol MMFF94,1.125,87.50
GeoMol MMFF94,1.125,84.95
GeoMol MMFF94,1.125,90.57
GeoMol MMFF94,1.125,40.00
GeoMol MMFF94,1.125,53.57
GeoMol MMFF94,1.125,67.65
GeoMol MMFF94,1.125,70.45
GeoMol MMFF94,1.125,97.72
GeoMol MMFF94,1.125,99.15
GeoMol MMFF94,1.125,95.45
GeoMol MMFF94,1.125,57.89
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,84.21
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,87.83
GeoMol MMFF94,1.125,61.00
GeoMol MMFF94,1.125,85.98
GeoMol MMFF94,1.125,82.76
GeoMol MMFF94,1.125,36.00
GeoMol MMFF94,1.125,21.93
GeoMol MMFF94,1.125,87.69
GeoMol MMFF94,1.125,78.69
GeoMol MMFF94,1.125,10.81
GeoMol MMFF94,1.125,66.14
GeoMol MMFF94,1.125,88.70
GeoMol MMFF94,1.125,92.31
GeoMol MMFF94,1.125,86.77
GeoMol MMFF94,1.125,89.07
GeoMol MMFF94,1.125,56.41
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,82.28
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,84.85
GeoMol MMFF94,1.125,49.28
GeoMol MMFF94,1.125,60.19
GeoMol MMFF94,1.125,46.70
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,86.73
GeoMol MMFF94,1.125,77.61
GeoMol MMFF94,1.125,54.93
GeoMol MMFF94,1.125,88.89
GeoMol MMFF94,1.125,60.00
GeoMol MMFF94,1.125,33.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,70.21
GeoMol MMFF94,1.125,40.00
GeoMol MMFF94,1.125,65.68
GeoMol MMFF94,1.125,80.75
GeoMol MMFF94,1.125,62.72
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,83.33
GeoMol MMFF94,1.125,74.51
GeoMol MMFF94,1.125,88.89
GeoMol MMFF94,1.125,45.45
GeoMol MMFF94,1.125,35.56
GeoMol MMFF94,1.125,81.11
GeoMol MMFF94,1.125,98.28
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,53.44
GeoMol MMFF94,1.125,97.14
GeoMol MMFF94,1.125,66.04
GeoMol MMFF94,1.125,26.47
GeoMol MMFF94,1.125,86.27
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,72.73
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,97.87
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,85.57
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,39.86
GeoMol MMFF94,1.125,85.71
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,95.79
GeoMol MMFF94,1.125,94.29
GeoMol MMFF94,1.125,72.89
GeoMol MMFF94,1.125,55.08
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,7.18
GeoMol MMFF94,1.125,86.96
GeoMol MMFF94,1.125,65.54
GeoMol MMFF94,1.125,37.24
GeoMol MMFF94,1.125,61.36
GeoMol MMFF94,1.125,52.97
GeoMol MMFF94,1.125,16.22
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,91.93
GeoMol MMFF94,1.125,76.36
GeoMol MMFF94,1.125,69.17
GeoMol MMFF94,1.125,62.50
GeoMol MMFF94,1.125,77.27
GeoMol MMFF94,1.125,41.51
GeoMol MMFF94,1.125,31.58
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,96.74
GeoMol MMFF94,1.125,80.00
GeoMol MMFF94,1.125,52.41
GeoMol MMFF94,1.125,42.86
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,98.53
GeoMol MMFF94,1.125,63.16
GeoMol MMFF94,1.125,89.19
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,58.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,92.68
GeoMol MMFF94,1.125,94.37
GeoMol MMFF94,1.125,67.80
GeoMol MMFF94,1.125,40.45
GeoMol MMFF94,1.125,54.55
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,40.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,95.45
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,72.31
GeoMol MMFF94,1.125,31.25
GeoMol MMFF94,1.125,76.67
GeoMol MMFF94,1.125,40.72
GeoMol MMFF94,1.125,93.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,33.33
GeoMol MMFF94,1.125,53.85
GeoMol MMFF94,1.125,77.27
GeoMol MMFF94,1.125,92.31
GeoMol MMFF94,1.125,99.21
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,37.84
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,68.57
GeoMol MMFF94,1.125,69.47
GeoMol MMFF94,1.125,98.48
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,68.18
GeoMol MMFF94,1.125,60.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,45.45
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,60.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,74.79
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,52.38
GeoMol MMFF94,1.125,0.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,83.33
GeoMol MMFF94,1.125,84.51
GeoMol MMFF94,1.125,85.71
GeoMol MMFF94,1.125,92.68
GeoMol MMFF94,1.125,80.85
GeoMol MMFF94,1.125,61.40
GeoMol MMFF94,1.125,53.85
GeoMol MMFF94,1.125,65.12
GeoMol MMFF94,1.125,54.45
GeoMol MMFF94,1.125,90.57
GeoMol MMFF94,1.125,57.14
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,85.42
GeoMol MMFF94,1.125,30.91
GeoMol MMFF94,1.125,85.00
GeoMol MMFF94,1.125,86.30
GeoMol MMFF94,1.125,30.77
GeoMol MMFF94,1.125,19.80
GeoMol MMFF94,1.125,30.43
GeoMol MMFF94,1.125,24.73
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,98.82
GeoMol MMFF94,1.125,33.33
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,63.16
GeoMol MMFF94,1.125,54.84
GeoMol MMFF94,1.125,68.97
GeoMol MMFF94,1.125,76.92
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,32.35
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,26.73
GeoMol MMFF94,1.125,55.17
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,94.44
GeoMol MMFF94,1.125,98.90
GeoMol MMFF94,1.125,67.74
GeoMol MMFF94,1.125,82.72
GeoMol MMFF94,1.125,51.55
GeoMol MMFF94,1.125,83.52
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.92
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.29
GeoMol MMFF94,1.125,51.11
GeoMol MMFF94,1.125,54.41
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,63.49
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,45.45
GeoMol MMFF94,1.125,90.23
GeoMol MMFF94,1.125,71.25
GeoMol MMFF94,1.125,65.22
GeoMol MMFF94,1.125,80.00
GeoMol MMFF94,1.125,86.63
GeoMol MMFF94,1.125,28.57
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,62.12
GeoMol MMFF94,1.125,86.67
GeoMol MMFF94,1.125,57.14
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,89.29
GeoMol MMFF94,1.125,91.55
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,5.08
GeoMol MMFF94,1.125,56.67
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,89.47
GeoMol MMFF94,1.125,76.92
GeoMol MMFF94,1.125,77.97
GeoMol MMFF94,1.125,83.45
GeoMol MMFF94,1.125,75.00
GeoMol MMFF94,1.125,51.61
GeoMol MMFF94,1.125,67.57
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,71.43
GeoMol MMFF94,1.125,85.71
GeoMol MMFF94,1.125,68.75
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,50.00
GeoMol MMFF94,1.125,95.51
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,11.76
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,53.85
GeoMol MMFF94,1.125,60.61
GeoMol MMFF94,1.125,66.00
GeoMol MMFF94,1.125,93.18
GeoMol MMFF94,1.125,60.27
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,94.51
GeoMol MMFF94,1.125,71.43
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,66.67
GeoMol MMFF94,1.125,78.99
GeoMol MMFF94,1.125,18.18
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,66.00
GeoMol MMFF94,1.125,89.19
GeoMol MMFF94,1.125,54.55
GeoMol MMFF94,1.125,88.99
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,85.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,59.18
GeoMol MMFF94,1.125,72.50
GeoMol MMFF94,1.125,29.17
GeoMol MMFF94,1.125,90.13
GeoMol MMFF94,1.125,44.00
GeoMol MMFF94,1.125,87.72
GeoMol MMFF94,1.125,80.95
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,68.97
GeoMol MMFF94,1.125,93.10
GeoMol MMFF94,1.125,43.48
GeoMol MMFF94,1.125,83.78
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,96.55
GeoMol MMFF94,1.125,88.89
GeoMol MMFF94,1.125,60.00
GeoMol MMFF94,1.125,19.44
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,81.25
GeoMol MMFF94,1.125,93.88
GeoMol MMFF94,1.125,73.33
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,81.63
GeoMol MMFF94,1.125,57.89
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,81.82
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,78.43
GeoMol MMFF94,1.125,38.71
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,81.94
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,98.08
GeoMol MMFF94,1.125,43.51
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,5.56
GeoMol MMFF94,1.125,69.44
GeoMol MMFF94,1.125,90.80
GeoMol MMFF94,1.125,50.70
GeoMol MMFF94,1.125,100.00
GeoMol MMFF94,1.125,100.00
